8011	1	37.93	-103.08	1541.05	50	0.006409552	42	0.58	0.12
8013	1	40.09	-105.4	751.72	50	1.88107161	6521	0.58	0.12
8025	1	38.32	-103.79	800.31	50	0.010050763	2	0.58	0.12
8069	1	40.66	-105.48	2633.5	50	1.595334191	19592	0.59	0.12
8075	1	40.73	-103.09	1844.86	50	1.192724401	61998	0.59	0.12
8095	1	40.59	-102.35	687.72	50	1.084911444	97249	0.59	0.12
8101	1	38.17	-104.49	2397.74	50	0.509309076	2697	0.59	0.12
8123	1	40.56	-104.38	4021.66	50	1.951565443	223103	0.59	0.12
8125	1	40	-102.42	2368.94	50	0.940193824	150694	0.54	0.12
20013	1	39.83	-95.57	571.98	40	2.114676223	183347	0.59	0.12
20013	1	39.83	-95.57	571.98	50	2.114676223	183438	0.59	0.12
20043	1	39.79	-95.15	397.09	40	2.143962597	142922	0.59	0.12
20043	1	39.79	-95.15	397.09	50	2.143962597	142993	0.59	0.12
20047	1	37.88	-99.3	622.06	40	1.158092737	3639	0.59	0.12
20047	1	37.88	-99.3	622.06	50	1.158092737	3709	0.59	0.12
20063	1	38.92	-100.49	1071.53	50	0.652329005	46610	0.52	0.12
20069	1	37.74	-100.45	869.37	50	0.022452088	764	0.58	0.12
20081	1	37.56	-100.88	577.72	40	0.066998891	5228	0.57	0.12
20081	1	37.56	-100.88	577.72	50	0.072483978	5632	0.57	0.12
20085	1	39.41	-95.79	657.86	40	1.275249672	26129	0.59	0.12
20085	1	39.41	-95.79	657.86	50	1.275249672	26129	0.59	0.12
20097	1	37.56	-99.29	722.65	40	1.125514454	5471	0.59	0.12
20097	1	37.56	-99.29	722.65	50	0.183264416	4500	0.58	0.12
20117	1	39.78	-96.52	904.26	40	1.267142242	24401	0.59	0.12
20117	1	39.78	-96.52	904.26	50	1.267142242	24819	0.59	0.12
20119	1	37.24	-100.36	979.74	40	0.083368848	6405	0.58	0.12
20119	1	37.24	-100.36	979.74	50	0.088949171	6829	0.58	0.12
20131	1	39.79	-96.01	719.29	40	1.658215462	22930	0.59	0.12
20131	1	39.79	-96.01	719.29	50	1.658215462	24384	0.59	0.12
20157	1	39.83	-97.65	720.26	40	1.553140405	8275	0.59	0.12
20157	1	39.83	-97.65	720.26	50	0.237708974	13712	0.58	0.12
20175	1	37.18	-100.85	640.5	40	0.284623725	16501	0.58	0.12
20175	1	37.18	-100.85	640.5	50	0.289492186	16731	0.58	0.12
20177	1	39.04	-95.76	556.29	50	0.842139449	2208	0.59	0.12
20179	1	39.35	-100.44	896.65	50	0.79966283	90663	0.49	0.12
20185	1	38.04	-98.72	794.64	50	0.88568283	15143	0.59	0.12
20187	1	37.57	-101.79	680.06	40	0.009424312	150	0.57	0.12
20187	1	37.57	-101.79	680.06	50	0.009424312	149	0.57	0.12
20189	1	37.2	-101.32	727.55	40	0.020047247	1374	0.58	0.12
20189	1	37.2	-101.32	727.55	50	0.026073407	1781	0.58	0.12
31001	1	40.52	-98.5	564.19	40	1.400015244	222284	0.54	0.12
31001	1	40.52	-98.5	564.19	50	1.428727932	240217	0.54	0.12
31003	1	42.18	-98.06	858.44	40	1.697574013	280301	0.57	0.12
31003	1	42.18	-98.06	858.44	50	1.70920726	283355	0.57	0.12
31011	1	41.71	-98.07	687.2	40	0.971915016	109272	0.57	0.12
31011	1	41.71	-98.07	687.2	50	0.982256993	110505	0.57	0.12
31013	1	42.22	-103.09	1077.9	50	0.675516526	14670	0.59	0.12
31015	1	42.89	-98.77	544.59	40	1.135019902	17038	0.58	0.12
31015	1	42.89	-98.77	544.59	50	1.157742842	17228	0.58	0.12
31017	1	42.35	-99.92	1225.12	40	1.556934082	49024	0.59	0.12
31017	1	42.35	-99.92	1225.12	50	1.569480424	49675	0.59	0.12
31019	1	40.86	-99.07	975.31	40	2.559375371	366346	0.54	0.12
31019	1	40.86	-99.07	975.31	50	2.559329758	361217	0.54	0.12
31021	1	41.85	-96.34	497.05	40	2.542141522	295807	0.59	0.12
31021	1	41.85	-96.34	497.05	50	2.495895028	315224	0.59	0.12
31023	1	41.23	-97.13	584.51	40	1.790559098	245258	0.59	0.12
31023	1	41.23	-97.13	584.51	50	1.768497296	252341	0.59	0.12
31025	1	40.91	-96.14	566.27	40	2.006680344	179121	0.60	0.12
31025	1	40.91	-96.14	566.27	50	1.825192956	226366	0.60	0.12
31027	1	42.6	-97.26	745.82	40	1.911400879	247003	0.57	0.12
31027	1	42.6	-97.26	745.82	50	1.921743179	249211	0.57	0.12
31029	1	40.53	-101.69	897.61	40	0.8185375	118207	0.54	0.12
31029	1	40.53	-101.69	897.61	50	0.831624471	120371	0.54	0.12
31035	1	40.52	-98.05	573.49	40	1.33445188	206271	0.58	0.12
31035	1	40.52	-98.05	573.49	50	1.340092538	205054	0.58	0.12
31037	1	41.57	-97.09	418.56	40	1.915866537	151355	0.59	0.12
31037	1	41.57	-97.09	418.56	50	1.930349637	152653	0.59	0.12
31039	1	41.92	-96.79	574.57	40	2.245228855	234861	0.59	0.12
31039	1	41.92	-96.79	574.57	50	2.255500118	235516	0.59	0.12
31041	1	41.39	-99.73	2575.95	40	0.983073364	147166	0.55	0.12
31041	1	41.39	-99.73	2575.95	50	0.982722077	144859	0.55	0.12
31043	1	42.39	-96.56	267.3	40	1.747224043	107580	0.59	0.12
31043	1	42.39	-96.56	267.3	50	1.722572128	108754	0.59	0.12
31047	1	40.87	-99.82	1019.29	40	0.536990524	94652	0.55	0.12
31047	1	40.87	-99.82	1019.29	50	0.557989436	98012	0.55	0.12
31051	1	42.49	-96.86	482.72	40	1.785762193	186870	0.58	0.12
31051	1	42.49	-96.86	482.72	50	1.791184834	189050	0.58	0.12
31053	1	41.58	-96.65	543.93	40	2.436342883	223792	0.59	0.12
31053	1	41.58	-96.65	543.93	50	1.985269329	266636	0.59	0.12
31055	1	41.3	-96.15	339.64	40	1.907829744	48897	0.59	0.12
31055	1	41.3	-96.15	339.64	50	1.911264209	49311	0.59	0.12
31057	1	40.18	-101.68	920.97	40	1.822090791	45410	0.52	0.12
31057	1	40.18	-101.68	920.97	50	0.518885368	46165	0.53	0.12
31059	1	40.53	-97.6	576.61	40	1.564791698	260115	0.58	0.12
31059	1	40.53	-97.6	576.61	50	1.577674764	261212	0.58	0.12
31061	1	40.18	-98.96	576.08	40	1.664422293	126323	0.54	0.12
31061	1	40.18	-98.96	576.08	50	1.683693861	131717	0.54	0.12
31063	1	40.53	-100.41	980.19	40	1.228129062	109381	0.53	0.12
31063	1	40.53	-100.41	980.19	50	1.250671086	111701	0.53	0.12
31065	1	40.19	-99.91	720.58	40	1.426001787	100934	0.53	0.12
31065	1	40.19	-99.91	720.58	50	1.206766764	130301	0.53	0.12
31067	1	40.26	-96.68	860.02	40	1.831629937	148090	0.60	0.12
31067	1	40.26	-96.68	860.02	50	1.105225113	138511	0.59	0.12
31073	1	40.51	-99.82	462.71	40	1.70313634	109231	0.54	0.12
31073	1	40.51	-99.82	462.71	50	1.711789348	109457	0.54	0.12
31077	1	41.57	-98.53	570.64	40	1.327919165	91569	0.58	0.12
31077	1	41.57	-98.53	570.64	50	1.342801719	92575	0.58	0.12
31079	1	40.87	-98.5	552.26	40	3.3838365	503320	0.54	0.12
31079	1	40.87	-98.5	552.26	50	3.09808588	536689	0.54	0.12
31081	1	40.88	-98.02	546.8	40	2.559225029	461047	0.58	0.12
31081	1	40.88	-98.02	546.8	50	2.56261401	461395	0.58	0.12
31083	1	40.18	-99.4	574.16	40	2.183568189	167434	0.53	0.12
31083	1	40.18	-99.4	574.16	50	2.186782472	168090	0.53	0.12
31085	1	40.54	-101.06	713.39	40	1.647183686	32160	0.52	0.12
31085	1	40.54	-101.06	713.39	50	0.41785669	29899	0.54	0.12
31089	1	42.46	-98.78	2417.63	40	1.265604141	163326	0.58	0.12
31089	1	42.46	-98.78	2417.63	50	1.27583335	165292	0.58	0.12
31093	1	41.22	-98.51	575.71	40	1.456892457	136006	0.58	0.12
31093	1	41.22	-98.51	575.71	50	1.469515601	136753	0.58	0.12
31095	1	40.18	-97.14	575.56	40	1.527592085	152703	0.59	0.12
31095	1	40.18	-97.14	575.56	50	1.564469859	166094	0.59	0.12
31097	1	40.4	-96.27	376.8	40	1.807958716	6390	0.59	0.12
31097	1	40.4	-96.27	376.8	50	1.807958716	6204	0.59	0.12
31099	1	40.51	-98.95	516.08	40	1.98184872	241713	0.54	0.12
31099	1	40.51	-98.95	516.08	50	2.0031045	254589	0.54	0.12
31101	1	41.19	-101.64	1109.81	40	1.570970175	134213	0.53	0.12
31101	1	41.19	-101.64	1109.81	50	1.583492619	135706	0.53	0.12
31107	1	42.63	-97.89	1139.69	40	1.239006513	116349	0.57	0.12
31107	1	42.63	-97.89	1139.69	50	0.887323368	118003	0.57	0.12
31109	1	40.78	-96.69	846.68	40	1.414549753	131548	0.59	0.12
31109	1	40.78	-96.69	846.68	50	1.430817827	133251	0.59	0.12
31119	1	41.91	-97.61	575.07	40	1.937963518	231520	0.58	0.12
31119	1	41.91	-97.61	575.07	50	1.952190462	233837	0.58	0.12
31121	1	41.17	-98.03	494.7	40	1.651940441	160755	0.58	0.12
31121	1	41.17	-98.03	494.7	50	1.662691735	161158	0.58	0.12
31123	1	41.73	-102.99	1429.62	40	1.444535739	75661	0.59	0.12
31123	1	41.73	-102.99	1429.62	50	1.4522636	75499	0.59	0.12
31125	1	41.4	-97.99	448.09	40	1.403156528	104530	0.58	0.12
31125	1	41.4	-97.99	448.09	50	1.407252611	106621	0.58	0.12
31127	1	40.39	-95.85	411.89	40	2.091696884	94132	0.59	0.12
31127	1	40.39	-95.85	411.89	50	1.371014865	94640	0.59	0.12
31129	1	40.18	-98.05	575.91	40	1.556578516	128917	0.54	0.12
31129	1	40.18	-98.05	575.91	50	1.569078258	130470	0.54	0.12
31131	1	40.64	-96.13	619.04	40	1.778589078	77502	0.60	0.12
31131	1	40.64	-96.13	619.04	50	1.778589078	101854	0.60	0.12
