8011	1	37.93	-103.08	1541.05	50	1.598424673	10506	0.50	0.11
8013	1	40.09	-105.4	751.72	50	1.474649665	5112	0.50	0.11
8025	1	38.32	-103.79	800.31	50	1.425121649	233	0.50	0.11
8069	1	40.66	-105.48	2633.5	50	1.578205603	19381	0.50	0.11
8075	1	40.73	-103.09	1844.86	50	1.255969327	65285	0.50	0.11
8095	1	40.59	-102.35	687.72	50	1.449390759	129920	0.50	0.11
8101	1	38.17	-104.49	2397.74	50	2.86417384	15168	0.50	0.11
8123	1	40.56	-104.38	4021.66	50	1.60406501	183376	0.50	0.11
8125	1	40	-102.42	2368.94	50	1.955874152	313486	0.50	0.11
20013	1	39.83	-95.57	571.98	40	2.196814247	190469	0.50	0.11
20013	1	39.83	-95.57	571.98	50	2.196814247	190563	0.50	0.11
20043	1	39.79	-95.15	397.09	40	2.187999143	145858	0.50	0.11
20043	1	39.79	-95.15	397.09	50	2.187999143	145930	0.50	0.11
20047	1	37.88	-99.3	622.06	40	1.313493624	4127	0.50	0.11
20047	1	37.88	-99.3	622.06	50	1.313493624	4206	0.50	0.11
20063	1	38.92	-100.49	1071.53	50	0.996146417	71176	0.50	0.11
20069	1	37.74	-100.45	869.37	50	1.501250554	51084	0.50	0.11
20081	1	37.56	-100.88	577.72	40	2.08347189	162563	0.50	0.11
20081	1	37.56	-100.88	577.72	50	2.08079257	161673	0.50	0.11
20085	1	39.41	-95.79	657.86	40	1.346205401	27583	0.50	0.11
20085	1	39.41	-95.79	657.86	50	1.346205401	27583	0.50	0.11
20097	1	37.56	-99.29	722.65	40	1.341996465	6523	0.50	0.11
20097	1	37.56	-99.29	722.65	50	1.21738486	29892	0.50	0.11
20117	1	39.78	-96.52	904.26	40	1.394104338	26846	0.50	0.11
20117	1	39.78	-96.52	904.26	50	1.394104338	27306	0.50	0.11
20119	1	37.24	-100.36	979.74	40	2.473170807	189999	0.50	0.11
20119	1	37.24	-100.36	979.74	50	2.470728083	189692	0.50	0.11
20131	1	39.79	-96.01	719.29	40	1.771111623	24491	0.50	0.11
20131	1	39.79	-96.01	719.29	50	1.771111623	26044	0.50	0.11
20157	1	39.83	-97.65	720.26	40	1.687055221	8988	0.50	0.11
20157	1	39.83	-97.65	720.26	50	1.283098703	74016	0.50	0.11
20175	1	37.18	-100.85	640.5	40	1.582542316	91746	0.50	0.11
20175	1	37.18	-100.85	640.5	50	1.581175473	91385	0.50	0.11
20177	1	39.04	-95.76	556.29	50	0.904486622	2372	0.50	0.11
20179	1	39.35	-100.44	896.65	50	1.009514802	114456	0.49	0.11
20185	1	38.04	-98.72	794.64	50	1.047291754	17907	0.49	0.11
20187	1	37.57	-101.79	680.06	40	2.283615528	36377	0.49	0.11
20187	1	37.57	-101.79	680.06	50	2.283615528	36150	0.49	0.11
20189	1	37.2	-101.32	727.55	40	1.98219691	135900	0.49	0.11
20189	1	37.2	-101.32	727.55	50	1.980101027	135225	0.49	0.11
31001	1	40.52	-98.5	564.19	40	4.485858623	712232	0.50	0.11
31001	1	40.52	-98.5	564.19	50	4.455522031	749121	0.50	0.11
31003	1	42.18	-98.06	858.44	40	2.532388559	418144	0.50	0.11
31003	1	42.18	-98.06	858.44	50	2.533082659	419939	0.50	0.11
31011	1	41.71	-98.07	687.2	40	1.953699087	219654	0.50	0.11
31011	1	41.71	-98.07	687.2	50	1.953912079	219817	0.50	0.11
31013	1	42.22	-103.09	1077.9	50	0.838608905	18211	0.50	0.11
31015	1	42.89	-98.77	544.59	40	1.904283784	28586	0.50	0.11
31015	1	42.89	-98.77	544.59	50	1.903012128	28318	0.50	0.11
31017	1	42.35	-99.92	1225.12	40	2.808957028	88448	0.50	0.11
31017	1	42.35	-99.92	1225.12	50	2.807304801	88853	0.50	0.11
31019	1	40.86	-99.07	975.31	40	5.715268791	818077	0.50	0.11
31019	1	40.86	-99.07	975.31	50	5.716093076	806754	0.50	0.11
31021	1	41.85	-96.34	497.05	40	2.896652217	337058	0.50	0.11
31021	1	41.85	-96.34	497.05	50	2.843035729	359066	0.50	0.11
31023	1	41.23	-97.13	584.51	40	2.180587697	298681	0.50	0.11
31023	1	41.23	-97.13	584.51	50	2.161083162	308358	0.50	0.11
31025	1	40.91	-96.14	566.27	40	2.048460972	182850	0.50	0.11
31025	1	40.91	-96.14	566.27	50	1.951785799	242066	0.50	0.11
31027	1	42.6	-97.26	745.82	40	2.416546914	312282	0.50	0.11
31027	1	42.6	-97.26	745.82	50	2.416716636	313399	0.50	0.11
31029	1	40.53	-101.69	897.61	40	1.955811111	282444	0.50	0.11
31029	1	40.53	-101.69	897.61	50	1.955736164	283077	0.50	0.11
31035	1	40.52	-98.05	573.49	40	2.661454489	411391	0.50	0.11
31035	1	40.52	-98.05	573.49	50	2.661012946	407175	0.50	0.11
31037	1	41.57	-97.09	418.56	40	2.335135751	184478	0.50	0.11
31037	1	41.57	-97.09	418.56	50	2.343397899	185317	0.50	0.11
31039	1	41.92	-96.79	574.57	40	2.69623523	282038	0.50	0.11
31039	1	41.92	-96.79	574.57	50	2.701514727	282088	0.50	0.11
31041	1	41.39	-99.73	2575.95	40	3.655906331	547289	0.50	0.11
31041	1	41.39	-99.73	2575.95	50	3.656157399	538940	0.50	0.11
31043	1	42.39	-96.56	267.3	40	2.200537876	135491	0.50	0.11
31043	1	42.39	-96.56	267.3	50	2.180742325	137680	0.50	0.11
31047	1	40.87	-99.82	1019.29	40	2.328096471	410358	0.50	0.11
31047	1	40.87	-99.82	1019.29	50	2.3329753	409792	0.50	0.11
31051	1	42.49	-96.86	482.72	40	2.053230755	214859	0.50	0.11
31051	1	42.49	-96.86	482.72	50	2.053300037	216715	0.50	0.11
31053	1	41.58	-96.65	543.93	40	2.718700749	249729	0.50	0.11
31053	1	41.58	-96.65	543.93	50	2.396510592	321868	0.50	0.11
31055	1	41.3	-96.15	339.64	40	2.24442965	57524	0.50	0.11
31055	1	41.3	-96.15	339.64	50	2.241798655	57838	0.50	0.11
31057	1	40.18	-101.68	920.97	40	1.978408119	49306	0.50	0.11
31057	1	40.18	-101.68	920.97	50	2.01944408	179669	0.50	0.11
31059	1	40.53	-97.6	576.61	40	2.882238592	479114	0.50	0.11
31059	1	40.53	-97.6	576.61	50	2.88055837	476928	0.50	0.11
31061	1	40.18	-98.96	576.08	40	3.264833613	247787	0.50	0.11
31061	1	40.18	-98.96	576.08	50	3.25080695	254314	0.50	0.11
31063	1	40.53	-100.41	980.19	40	2.884421001	256895	0.50	0.11
31063	1	40.53	-100.41	980.19	50	2.840438771	253689	0.50	0.11
31065	1	40.19	-99.91	720.58	40	1.547579692	109539	0.50	0.11
31065	1	40.19	-99.91	720.58	50	1.595342349	172257	0.50	0.11
31067	1	40.26	-96.68	860.02	40	1.944596301	157224	0.50	0.11
31067	1	40.26	-96.68	860.02	50	1.617542236	202716	0.50	0.11
31073	1	40.51	-99.82	462.71	40	3.778362669	242327	0.50	0.11
31073	1	40.51	-99.82	462.71	50	3.764290163	240699	0.50	0.11
31077	1	41.57	-98.53	570.64	40	2.394316858	165104	0.50	0.11
31077	1	41.57	-98.53	570.64	50	2.394605143	165089	0.50	0.11
31079	1	40.87	-98.5	552.26	40	4.460861151	663519	0.50	0.11
31079	1	40.87	-98.5	552.26	50	4.081420675	707034	0.50	0.11
31081	1	40.88	-98.02	546.8	40	3.057273532	550771	0.50	0.11
31081	1	40.88	-98.02	546.8	50	3.056063787	550240	0.50	0.11
31083	1	40.18	-99.4	574.16	40	2.269252586	174004	0.50	0.11
31083	1	40.18	-99.4	574.16	50	2.272484821	174677	0.50	0.11
31085	1	40.54	-101.06	713.39	40	1.827276136	35677	0.50	0.11
31085	1	40.54	-101.06	713.39	50	1.721719825	123195	0.50	0.11
31089	1	42.46	-98.78	2417.63	40	2.278900805	294092	0.50	0.11
31089	1	42.46	-98.78	2417.63	50	2.279212757	295286	0.50	0.11
31093	1	41.22	-98.51	575.71	40	2.532261246	236396	0.50	0.11
31093	1	41.22	-98.51	575.71	50	2.531843751	235614	0.50	0.11
31095	1	40.18	-97.14	575.56	40	2.083881486	208312	0.50	0.11
31095	1	40.18	-97.14	575.56	50	2.092456383	222148	0.50	0.11
31097	1	40.4	-96.27	376.8	40	1.893587296	6693	0.50	0.11
31097	1	40.4	-96.27	376.8	50	1.893587296	6498	0.50	0.11
31099	1	40.51	-98.95	516.08	40	5.034682828	614047	0.50	0.11
31099	1	40.51	-98.95	516.08	50	4.984565365	633525	0.50	0.11
31101	1	41.19	-101.64	1109.81	40	2.291126605	195738	0.49	0.11
31101	1	41.19	-101.64	1109.81	50	2.289050417	196173	0.49	0.11
31107	1	42.63	-97.89	1139.69	40	2.246416382	210949	0.50	0.11
31107	1	42.63	-97.89	1139.69	50	1.840021152	244700	0.50	0.11
31109	1	40.78	-96.69	846.68	40	1.780868286	165615	0.50	0.11
31109	1	40.78	-96.69	846.68	50	1.79009019	166710	0.50	0.11
31119	1	41.91	-97.61	575.07	40	2.240612592	267677	0.50	0.11
